#AAPL:'Fast Money' Recap: Which Stocks Are Struggling Despite the Rally?...http://t.co/HMNxXvNAOc,neutral
Even the @Apple #NYC flagship store wasn't spared a visit from the #EricGarner protests @verge: http://t.co/xEuDG7rAN7,neutral
"Why Apple Watch May Be a Luxury Fashion Hit  $AAPL #aapl
http://t.co/e8PoX8RNyx",neutral
Great @apple my phone number is so accurate http://t.co/vI4USr1tvy,positive
Apple Computer Inc (AAPL) rated Buy with price target $135 by Canaccord Genuity http://t.co/sMH4vteeHP #AAPL,neutral
"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl
http://t.co/CysxBbg4YW",neutral
"RT @JPDesloges: iPhone 6 makes iOS a success in the UK, but Android fights back in Japan $AAPL #aapl
http://t.co/LXuyPKVhd5",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
Another lawsuit against @Apple - this one is about #iPod antitrust tactics in #iTunes http://t.co/QSA1R6soQe,negative
"#AAPL:New, Far-Reaching Apple Patent Reveals Next iPhone May Demonstrate A C...http://t.co/Ce8dwGBHz0",neutral
Dear @Apple thank you for inventing brightness dimmers for iPhones because my hungover self could not handle it otherwise,positive
@ok_fatty @apple thanks 4 almost burning my house down,negative
@michael_stephen @Apple sorry forgot you were on  apple device...on @Lumia that was process,neutral
Is Apple The Most Important Stock On Earth?  http://t.co/I5DCA8DagG #aapl http://t.co/Qk9EPOOmhl,neutral
Cyndi Lauper and Cinna- my big ask* phone on TV @apple #iphone6plus @ Rockefeller Center http://t.co/xk2u5vzaBE,neutral
RT @AllisonSalz: When you request custom gift wrap from @apple ... Don't do it ... http://t.co/DoenA0e8nx,negative
RT @mydigitalcoco: .@McDonalds Shares a Slice With #iPhone6 Lovers @apple http://t.co/Vv5TzERoKz,neutral
@Apple iSchool? http://t.co/CMo0TsbHpI #education @applenws,neutral
"Dude, @apple is all over the marketing for beats. They have a great marketing team at apple.",positive
New iPad ad focuses on getting things done | ZDNet http://t.co/vI9EzcTT5W via @ZDNet &amp; @the_pc_doc @Apple,neutral
the fuck kinda gay shit you print in the fucking ketosis @apple,negative
Was pleased to meet a fellow tweep at @apple #connectED event!  A fellow #tbcoach practitioner @wyokari it was great to meet IRL #txed,positive
"Thanks @apple for the heads up but I live in a frozen wasteland, not an arid desert. http://t.co/D39VbqfUaA",positive
Steve Jobs Predicted Future Of E-Commerce Back In 1996 &amp; Got It Exactly Right! http://t.co/w7q2G2SCbH via @sai #ecommerce #AAPL,positive
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
Yo! @apple this auto correct shit gotta stop!!! changing my shit right when i send it,negative
#AAPL:Why can't Apple meet demand for the iPhone 6?...http://t.co/200wqsCPaG,negative
I just had 40% now I have 8% wtf @apple,negative
@ATTCares I want to stay with @Apple  me and @SamsungMobile don't get along,positive
"Lol fuck you @apple, if I'm going to pay you my left arm &amp; leg for a product.. make it last for more then a couple months #ShittyChargers",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Why isn't there a vomiting emoji yet, @apple http://t.co/iqxtSXmUCK",neutral
#AAPL:How to Remove Apple Pay Credit Cards Remotely From http://t.co/JPD3HwdeeE...http://t.co/7XGBbp7cjW,neutral
RT @pambesteder: @TeamCavuto @Apple At this point it's not anger. It's simply a manifestation of stupid.,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@apple @iBooks is awesome. Thank You!,positive
"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl
http://t.co/CysxBbg4YW",positive
Wow. Yall needa step it up @Apple RT @heynyla: Music and snapchat at the same damn time. Thank you #Note4,negative
@Apple gets patent to prevent cracked screens by rotating iPhones as they fall http://t.co/TmvY6OmQVN @tim_maliyil http://t.co/bQuuvuPfeR,neutral
Great FCP X update from @apple today. That will do nicely! #video # editing,positive
. @Apple is the Most Innovative Company of 2014 http://t.co/h4gqjPyluF via @TechCocktail #innovation,positive
why isn't there a dreidel emoji @apple,neutral
12 Gift Ideas For The Apple Lover Who Has Everything http://t.co/0RTcyLOsAD @apple #technology,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@apple I have been on hold for 30 minutes thank god I sold most of my stock is this comcast or apple?,negative
"#Apple lower following cautious Pac Crest, Deutsche notes #AAPL #CRUS http://t.co/QeSxIwzUIK",neutral
The rise of #Chromecast and the decline of @Apple TV in one chart http://t.co/n6GuPnnC7Y via @qz,neutral
"Apple: Market Maker Price Range Forecast Update $AAPL #aapl
http://t.co/pxOoOAKuy8",neutral
1 in 10 US iPhone 6 owners have now used @Apple Pay - report  http://t.co/JkiQUH9i86,neutral
"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL #aapl 
http://t.co/lBcEqVS8e3",neutral
RT @FrankThePilot: can we get a touch screen macbook @apple,neutral
"ICYMI: iPads are Changing the Way Children Learn in the Classroom http://t.co/ml73T97RBG #Education, #Tech, @Apple, @BoyneCityPS",neutral
#AAPL:Apple Returns Cash To Shareholders Because It's Out Of Ideas On How To...http://t.co/AvzNJvSQNq,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
Learn How To Code For Free On 12/11 At Your Nearest .@Apple Store &lt; Excellent! #tech #latism http://t.co/Ca3h33hQpR,neutral
@Apple admits deleting rival music store tracks from iPods | Apple | http://t.co/DPH21dL8K3 http://t.co/GEAgJUuRSO,negative
I'm going to press the play button!! Wait no I'm not :( @apple fix your apps http://t.co/eteewIIjrO,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
Why is Tom automatically capitalized and tommy isn't?? @apple you need to fix this. #autocorrectprobs,negative
"@dangainor @Apple But then how could they post to Twitter (NASDAQ: TWTR), Instagram (NASDAQ: FB) or Shutterfly (NASDAQ: SFLY)? #ShutItDown",negative
RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,neutral
RT @animaItoes: Why does my phone suck so much @apple,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@windows How can #Microsoft compete with @Apple if  they are so slow in giving most demanded data toggler shortcut #BigDreamsButSmallAct,positive
@Landonboyd93 @renoxalex @Apple wheres the lava lamp emoji?,neutral
"NO @apple NO! When I make an I phone Album I WANT IT TO STAY ON PHONE, not be removed when camera roll cleared.. GET IT TOGETHER!",negative
"Typo Launches New iPhone 6 Keyboard, Avoiding Previous BlackBerry Lawsuit [iOS Blog] http://t.co/M431nBVAAX #AAPL",neutral
@GMONEYizME @Apple how so true; making sales off their accessories!,neutral
#AAPL:Has Tim Cook 'Wasted' $100 Billion At Apple?...http://t.co/dMiM2EBgzN,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Just updated my ram to 16gb. @apple you guys are like shallow gf's. Take all the money, but dammit you look good.",positive
iPad Mini First Time Startup!: http://t.co/vGHN798zzs via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unbox,neutral
"UBS Increases Apple's iPhone 6 Sales, Revenue And EPS $AAPL #aapl
http://t.co/HgXz2qMVUE",neutral
That moment EVERYTIME when walk out of @Apple after purchase &amp; receipt is emailed &amp; think getting stopped or not #MiniHeartAttack @tim_cook,neutral
"Apple iPod lawsuit will reveal unseen Steve Jobs video $AAPL #aapl
http://t.co/BFx9Zzaj2e",neutral
"#apple to expand #retail in #India by opening 500 new stores.

@Apple http://t.co/rzhMzoQE1v",neutral
"@optionmonster IMHO, #oil is going lower, no reason not to, no bottom here. Also, BTW #AAPL is going $200. @CNBCClosingBell #boldstatement",neutral
The 5 best #iPhone games you should play this week http://t.co/SSokhrtlIL via @Techland #aapl,positive
#AAPL:'Fast Money' Recap: Will Oil Companies Start Cutting Their Dividends?...http://t.co/6dEQ9drYwQ,neutral
Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@smiIingbarakat @Apple YEAH APPLE UR SLACKIN,negative
My iPAD is playing disgusting music and I cannot make it stop. HELP! @apple,negative
"APPLE Intraday Comments - Updated . Range - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/Fmpde8Ee9m",neutral
Steve Wozniak Discusses Apple's Early Days and Working with Steve Jobs [Mac Blog] http://t.co/iPnD6LD5ur #AAPL,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
#Apple Inc. #AAPL News Analysis: Did Apple Inc (AAPL) CEO Steve Jobs Consider Himself Above The Law? http://t.co/ZF0v7k2N7H,negative
more* fuck you @iphone @apple,negative
RT @JustPoetic_: Why the fuck is there a 'recently deleted' photo album? @Apple,negative
"Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",neutral
"Apple Watch on Track for February 2015 Release, Testing Underway [Rumour]  $AAPL #aapl
http://t.co/vjOWVvDFx5",neutral
'They certainly do not have the design of @apple or platform of @Android. Not surprised tablets/phones failed.' @BradStone #leadinginlocal,positive
"LUV @apple #iphone I've had pretty much all the iPhones. #3GS, #4 , #4s , #5c &amp;  #MobilePhone http://t.co/p1mlp2zlyK http://t.co/9MT4uQeXFT",positive
"If @Apple Will Poach From #Fashion, Then Fashion Will Follow Suit - The Business of Fashion - http://t.co/KVe1KXONfM",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
#Apple Inc. Short Interest Down Significantly In November http://t.co/6ReutKybS2 #aapl,neutral
Former Apple Inc. Exec Gets A Year In Prison For Selling Secrets http://t.co/6Ya9YQwVlR #AAPL,negative
Thank you @Apple,positive
"@FaZeNikan @Apple lol iPhone,weak. Get on that Lumia level bruh",negative
Last night I had like 10 more apps than I do now. What's up with that @apple  I hate you,negative
#AAPL:One Thing Everyone Is Getting Wrong When It Comes To The Apple Televis...http://t.co/ELXD0efhIV,neutral
still waiting new emojis where them at @apple,negative
Can someone please invent a case for the iPhone that adds storage? #desperate @OtterBox @apple,neutral
Tryng to get back on snapchat but the App Store isn't cooperating @apple,negative
RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,positive
@calemcmartin blame @apple,negative
Yo @Apple fix your shitty iMessage,negative
No @Apple TV update for me yet,negative
@apple why the fuck when I leave my charger at home do I gotta start sending my goodbye texts at 10:09am?,negative
@Apple dog wtf,neutral
RT @thehill: .@Apple CEO @tim_cook visits @WhiteHouse http://t.co/O5dYvVi0I1 by @JMHattem,neutral
"The oddly uplifting story of the Apple co-founder who sold his stake for $800 
$AAPL #aapl
http://t.co/CiZbVR05PJ",neutral
@AllenYork @CarlaBarlaCakes @Apple you can already leave snap video messages in Apple txts but they go away in 2 mins if you don't watch,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
Hurry up @Apple! Working hours a day on this laptop is killing my neck. #IWantMyNewiMacNow,positive
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
"If @BlackBerry were like @Apple, 10.3.1 would have been released already. BB is not playing catch up, they have time to assure it's perfect.",neutral
#AAPL now moves a point faster the a New York driver changes lanes.,neutral
@Apple get it together,negative
@YogscastSjin WOW!! The yogscast is now even sponsored by @Apple XD,neutral
Nigga update yall headphones @Apple,negative
"@SparkingAri @Apple ikr! but u dont need to,bc i'll hopefully buy one on christmas if my grades are 17/20",positive
"Why Apple and Microsoft Should be Worried About Google's Chromebooks $AAPL #aapl
http://t.co/Vy3tiENimQ",negative
@sprint refuses to unlock my out of contract iPhone 5. They sent me to @apple knowing that they can't unlock phones. WAFWOFT,negative
@apple is there no way to tag a photo on iphone? I'd like to see only my cat photos #apple #ios,neutral
"@apple goes red for aids awareness #ProductRED #fuckaids 
http://t.co/NVJbsh3duW
for every like i get this month a will donate a quarter",positive
Apple's PT raised by Canaccord Genuity to $135.00. buy rating. http://t.co/Nh2vs5lzoE $AAPL #AAPL,neutral
@OneRepublic @Apple Thanks for sharing pics. Awesome guys! :),positive
I'm so done with this piece of shit phone why doesn't it ever send me notifications when taylor tweets fuck u @apple,negative
My phone went from 78% to 21% @apple please tell me how that is mathematically possible,negative
"If you have an iPad 2, DON'T update it to iOS8, it's buggy and slow! #apple @apple",negative
really @apple? your search tool is USELESS. nut kicks http://t.co/KQH02bePBu,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
My phone turned off iMessage and won't let me turn it back on and oh yeah no message will load or send. Thanks @apple!,negative
@pwilke @google @Apple @facebook ughhhh can @uber just see itself out already.,neutral
"Dear @apple , please find a solution to this, it happens with all of your cords: http://t.co/MsnP6PI2O9",negative
RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,neutral
".@Sony named 'most-desired brand' during #BlackFriday &amp; #CyberMonday, beating #tech rival @Apple: http://t.co/4YN6pUtLKK via @TheDrum",negative
RT @recentrates: Best Buy Cuts Apple Inc. iPad Prices to Boost Sales http://t.co/ca3m9oiAYb #AAPL #iPad,neutral
"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users",neutral
"Reminiscing on the first low-cost computer which, out of the box, you didn't have to be a geek to use. http://t.co/XqAsPopg9K @Apple",neutral
